49	0.031625	25	28	9188	228.62	9237	7.23	9155	701.67
49	0.03727	20	59	10428	239.6	10477	8.93	10410	698.11
49	0.037544	16	16	7292	228.98	7341	8.597	7266	700.09
49	0.059181	16	19	14572	262.75	14621	15.55	14533	695.25
49	0.073894	17	33	4347	221.7	4396	16.382	4315	692.64
49	0.085717	20	11	13603	215.14	13652	18.441	13579	695.3
49	0.098544	16	15	9489	238.83	9538	23.535	9462	702.61
49	0.14143	19	44	7735	202.17	7784	28.594	7699	682.2
49	0.16002	18	31	8441	221.58	8490	35.457	8409	700.5
49	0.19866	22	12	12924	204.18	12973	40.563	12900	687.03
50	0.042846	21	33	12152	226.7	12202	9.713	12115	697.92
50	0.044976	22	33	7778	207.67	7828	9.34	7741	707.43
50	0.06926	21	36	11800	261.97	11850	18.144	11771	700.83
50	0.13482	17	4	14149	205.12	14199	27.654	14134	706.01
50	0.17573	25	46	5536	213.92	5586	37.593	5504	682.83
50	0.19251	19	48	8056	213.12	8106	41.027	8033	680.48
50	0.23231	16	62	7255	212.19	7305	49.293	7226	712.82
50	0.24601	17	15	13572	208.97	13622	51.408	13535	698.93
51	0.027446	19	15	10863	206.22	10914	5.66	10849	698.7
51	0.033258	16	29	11980	222.77	12031	7.409	11959	694.44
51	0.039852	21	45	14580	213.97	14631	8.527	14543	693.58
51	0.064911	24	62	5298	223.03	5349	14.477	5243	702.67
51	0.073109	17	22	12223	240.27	12274	17.566	12182	701.4
51	0.099485	24	4	14419	224.41	14470	22.326	14403	698.16
51	0.10776	20	17	8084	201.3	8135	21.693	8061	697.9
51	0.11047	18	36	12635	207.1	12686	22.878	12612	694.73
51	0.1227	16	15	11279	217.7	11330	26.711	11254	691.99
51	0.12896	20	7	10703	232.83	10754	30.025	10685	700.08
51	0.14632	21	39	5499	226.15	5550	33.09	5480	696.52
