44	0.084326	17	45	9061	208.01	9105	17.541	9030	707.45
44	0.10116	20	61	12345	203.53	12389	20.589	12310	709.4
44	0.10994	21	2	11975	201.38	12019	22.141	11941	704.77
44	0.12291	19	30	6783	214.24	6827	26.331	6755	697.53
44	0.14985	19	45	5259	202.94	5303	30.411	5246	698.92
44	0.20268	25	17	14494	213.32	14538	43.235	14475	705.98
44	0.255	19	36	8717	220.07	8761	56.117	8681	704.55
45	0.018733	24	47	7902	253.88	7947	4.756	7883	702.26
45	0.05079	19	48	8356	235.89	8401	11.981	8329	704.31
45	0.052368	18	23	13780	226.17	13825	11.844	13753	701.95
45	0.073781	22	51	6401	211.3	6446	15.59	6367	714.77
45	0.079176	25	43	13215	213.5	13260	16.904	13195	703.46
45	0.091016	20	22	14201	200.03	14246	18.206	14184	715.22
45	0.14364	24	28	10616	205.78	10661	29.557	10597	698.72
45	0.18943	25	39	10282	214.14	10327	40.565	10261	696.72
46	0.036208	16	32	8843	210.12	8889	7.608	8788	697.47
46	0.040108	21	30	7702	222.45	7748	8.922	7671	707.51
46	0.045922	17	30	12713	236.25	12759	10.849	12677	717.46
46	0.0483	25	49	9148	202.07	9194	9.76	9129	703.58
46	0.090682	17	4	9371	218.23	9417	19.79	9343	715.95
46	0.13516	24	36	8779	209	8825	28.249	8738	708.65
46	0.21077	19	20	12426	202.13	12472	42.603	12399	706.58
47	0.026025	17	45	14653	224.55	14700	5.844	14625	701.38
47	0.14135	20	42	8793	215.83	8840	30.507	8767	708.04
47	0.16999	24	56	10672	215.83	10719	36.688	10651	706.2
47	0.19194	17	12	7092	202.79	7139	38.923	7077	702.26
48	0.033801	16	40	10104	218.49	10152	7.385	10085	699.5
48	0.040639	25	9	7672	201.75	7720	8.199	7639	707.63
48	0.049618	17	42	12231	214.76	12279	10.656	12208	707.35
48	0.072373	17	31	8908	213.08	8956	15.421	8876	705.5
48	0.07969	19	55	8897	216.23	8945	17.231	8860	707.55
48	0.11005	24	29	12449	223.42	12497	24.588	12421	712.7
48	0.14196	25	60	11190	245.77	11238	34.89	11155	705.92
48	0.23996	23	41	5871	221.65	5919	53.186	5843	708.22
48	0.36965	21	34	10170	201.02	10218	74.306	10126	711.6
49	0.031746	18	19	10865	207.81	10914	6.597	10845	702.4
49	0.054937	23	55	14482	222.6	14531	12.229	14450	694.51
49	0.093567	17	17	14727	200.58	14776	18.768	14707	713.27
49	0.12945	21	48	11203	222.69	11252	28.827	11183	706.49
49	0.14309	21	21	12294	213.52	12343	30.554	12272	703.71
49	0.18097	18	61	10634	216.54	10683	39.187	10607	700.68
49	0.18831	20	62	12656	213.84	12705	40.267	12616	704.19
50	0.025626	24	46	6366	236.94	6416	6.072	6345	710.1
50	0.038062	25	4	10787	201.91	10837	7.685	10765	706.98
50	0.039499	17	33	6963	210.08	7013	8.298	6930	703.64
50	0.048954	23	38	14780	200.17	14830	9.799	14754	711.05
50	0.052821	19	33	6151	227.58	6201	12.021	6132	709.24
50	0.054303	20	6	10250	223.75	10300	12.15	10230	717.11
50	0.06143	23	61	11395	223.05	11445	13.702	11365	713.22
50	0.08041	21	36	7473	224.26	7523	18.033	7455	691.69
50	0.080446	23	45	11787	286.65	11837	23.06	11763	722.21
50	0.15343	22	43	4356	212.46	4406	32.597	4332	708.85
51	0.02983	21	50	10172	227.32	10223	6.781	10151	701.3
51	0.034544	22	40	12747	224.7	12798	7.762	12727	718.15
51	0.063775	24	52	7769	226.08	7820	14.418	7749	707.33
51	0.064267	17	21	10331	204.34	10382	13.132	10309	712.72
51	0.079084	18	3	12992	208.03	13043	16.452	12966	703.11
51	0.10241	16	61	5631	221.57	5682	22.691	5594	709.85
51	0.12671	23	40	9312	246.35	9363	31.216	9289	709.18
52	0.030354	20	36	10803	227.91	10855	6.918	10764	715.94
52	0.046217	21	45	9398	224.53	9450	10.377	9379	704.16
52	0.11831	19	7	12905	233.14	12957	27.582	12887	718.64
52	0.16769	20	3	8212	209.22	8264	35.083	8183	702.5
53	0.031407	23	10	9939	246.12	9992	7.73	9920	707.93
53	0.03885	24	18	14935	236.37	14988	9.183	14909	713.02
53	0.07482	18	6	9826	215.5	9879	16.124	9798	701.83
53	0.076586	16	24	12967	237.69	13020	18.204	12946	710.61
53	0.10056	20	36	12812	210.48	12865	21.166	12773	708.69
53	0.11039	25	52	4768	218.83	4821	24.157	4741	712.55
53	0.11083	24	53	9972	252.93	10025	28.033	9951	721.77
53	0.14698	23	48	13054	200.21	13107	29.427	13029	676.8
53	0.18589	21	51	7831	205.81	7884	38.259	7800	713.09
53	0.21073	20	50	14147	203.71	14200	42.928	14120	707.87
53	0.23785	22	33	13853	203.46	13906	48.394	13836	708.99
53	0.27503	24	29	12903	214.57	12956	59.014	12880	719.87
54	0.031407	23	42	8285	203.71	8339	6.398	8261	702.49
54	0.042201	25	24	13588	203.83	13642	8.602	13569	711.14
54	0.06097	18	16	4419	201.48	4473	12.284	4392	707.45
54	0.077178	19	28	10207	205.19	10261	15.836	10174	708.36
54	0.079024	24	33	6555	204.13	6609	16.131	6536	707.57
54	0.10619	21	5	9263	250.88	9317	26.64	9238	718.21
54	0.19776	19	11	6929	204.74	6983	40.49	6902	702.64
55	0.025806	19	54	8348	203.09	8403	5.241	8328	700.48
55	0.035224	21	24	12666	212.86	12721	7.498	12646	706.91
55	0.040711	21	48	13221	214	13276	8.712	13194	708.17
55	0.047193	17	18	10962	207	11017	9.769	10938	707.42
55	0.090432	16	7	14071	204.84	14126	18.524	14046	704.95
55	0.10863	18	47	6700	222.51	6755	24.17	6676	711.63
55	0.12589	20	8	7589	223.78	7644	28.172	7572	693.83
55	0.19933	21	62	10946	224.33	11001	44.715	10927	713.04
55	0.20444	22	54	11040	244.58	11095	50.003	11020	712.43
56	0.029057	20	51	9383	232.27	9439	6.749	9359	703.34
56	0.030334	24	54	9008	208.94	9064	6.338	8983	694.32
56	0.04094	19	28	8874	227.7	8930	9.322	8839	715.81
56	0.057112	24	21	6672	225.87	6728	12.9	6639	704.82
56	0.06726	21	12	5786	212.42	5842	14.287	5762	700.6
56	0.12806	17	55	12716	203.22	12772	26.025	12695	703.56
56	0.25487	20	27	14898	266.06	14954	67.812	14876	705.38
56	0.27382	21	4	10424	233.54	10480	63.947	10403	715.88
57	0.026108	23	52	5373	215.03	5430	5.614	5349	700.11
57	0.033025	18	40	7537	204.94	7594	6.768	7503	705.7
57	0.039393	22	19	7075	219.4	7132	8.643	7040	699.6
57	0.044012	19	4	8245	239.91	8302	10.559	8212	716.88
57	0.048103	22	58	4638	254.06	4695	12.221	4616	703.74
57	0.057457	19	45	11321	243.19	11378	13.973	11303	710.95
57	0.059099	18	52	6281	231.19	6338	13.663	6256	709.13
57	0.079275	23	50	11146	210.53	11203	16.69	11123	699.86
57	0.080093	25	1	6540	214.41	6597	17.173	6518	683.41
57	0.17541	21	37	5758	246.27	5815	43.198	5738	707.77
57	0.18217	22	6	5346	217.65	5403	39.649	5320	704.02
58	0.037683	18	26	5741	230.08	5799	8.67	5722	704.95
58	0.039046	20	47	10181	209.96	10239	8.198	10164	695.63
58	0.043675	16	23	6049	222.71	6107	9.727	6031	703.68
58	0.058883	16	25	11252	200.28	11310	11.793	11223	695.63
58	0.18658	23	37	11501	213.6	11559	39.853	11482	708.63
58	0.23369	17	26	10761	203.31	10819	47.511	10747	704.46
58	0.30532	24	31	13225	233.8	13283	71.383	13198	712.67
59	0.024023	22	42	7040	241.86	7099	5.81	7003	705.19
59	0.065812	21	62	12535	208.93	12594	13.75	12513	718.08
59	0.11447	25	15	11066	200.88	11125	22.994	11040	689.54
59	0.1828	22	26	8207	214.21	8266	39.158	8176	711.52
59	0.35006	20	16	10982	212.92	11041	74.534	10960	709.46
60	0.040935	16	49	7927	221.77	7987	9.078	7891	704.78
60	0.065313	16	18	5959	212.7	6019	13.892	5934	701.28
60	0.067419	18	35	10574	221.94	10634	14.963	10545	710.05
60	0.076256	19	58	13349	227.04	13409	17.313	13321	704.37
60	0.096346	18	62	13066	211.07	13126	20.336	13039	701.58
60	0.17301	18	1	10410	218.41	10470	37.787	10380	701.38
61	0.029336	17	52	8839	210.53	8900	6.176	8821	701.47
61	0.03135	21	41	12513	229.51	12574	7.195	12491	699.73
61	0.037874	25	3	12944	203.83	13005	7.72	12914	710.51
61	0.053382	16	61	7247	224.06	7308	11.961	7211	708.35
61	0.071329	17	29	4337	211.57	4398	15.091	4303	703.63
61	0.07655	23	61	11027	218.43	11088	16.721	11000	705.8
61	0.082476	18	28	12975	223.54	13036	18.437	12957	708.88
61	0.13462	21	6	10349	240.69	10410	32.402	10332	706.9
61	0.1584	21	47	13519	205.46	13580	32.544	13495	715.36
61	0.17455	21	19	7699	200.71	7760	35.034	7662	709.89
61	0.24807	22	39	10380	202.72	10441	50.289	10359	693.01
61	0.26326	17	26	13540	214.73	13601	56.529	13517	711.23
61	0.41637	17	45	11750	211.56	11811	88.086	11727	718.58
62	0.021124	25	43	11642	232.82	11704	4.918	11622	704.81
62	0.033453	16	58	12556	217.95	12618	7.291	12525	715.17
62	0.03559	18	20	9098	214.19	9160	7.623	9064	692.29
62	0.053717	22	38	9307	241.96	9369	12.997	9280	708.14
62	0.057402	25	34	10951	227.83	11013	13.078	10918	709.31
62	0.081315	17	4	13031	218.82	13093	17.793	13000	698.27
62	0.096491	24	3	7764	243.23	7826	23.47	7743	704.2
62	0.13023	18	32	6503	238.55	6565	31.066	6487	706.28
62	0.14113	20	62	14264	206.71	14326	29.172	14239	701.31
62	0.14763	17	10	11475	221.72	11537	32.734	11449	701.72
62	0.15603	24	40	7836	231.78	7898	36.164	7804	710.44
63	0.031935	16	59	8122	255.67	8185	8.165	8104	703.97
63	0.033308	23	40	10481	210.85	10544	7.023	10448	707.07
63	0.038212	20	5	8793	267.92	8856	10.238	8765	712.01
63	0.040759	18	26	9368	213.72	9431	8.711	9347	700.13
63	0.046964	22	10	9280	218.47	9343	10.26	9257	693.92
63	0.052513	22	49	9576	270.64	9639	14.212	9551	703.71
63	0.056645	23	8	13977	213.05	14040	12.068	13950	706.41
63	0.065262	21	4	4755	230.36	4818	15.034	4726	686.2
63	0.07814	21	6	4797	218.67	4860	17.087	4773	698.25
63	0.078867	16	47	5270	203.09	5333	16.017	5241	708.3
63	0.12753	23	32	9607	222.69	9670	28.401	9572	696.96
63	0.3549	25	55	12480	212.01	12543	75.242	12452	714.35
64	0.030888	18	25	13963	242.2	14027	7.481	13937	699.12
64	0.045173	21	22	10664	222.61	10728	10.056	10630	702.41
64	0.047863	21	36	11679	217.16	11743	10.394	11665	715.61
64	0.05258	19	11	13870	238.38	13934	12.534	13850	719.72
64	0.058961	17	19	8992	216.26	9056	12.751	8952	698.82
64	0.085936	17	40	4857	234.57	4921	20.158	4837	694.19
64	0.10535	20	29	5110	212.06	5174	22.341	5081	709.09
64	0.12148	24	37	11125	223.1	11189	27.103	11089	704.36
64	0.28219	24	39	6867	242.63	6931	68.466	6835	715.9
65	0.034334	20	7	6646	234.78	6711	8.061	6618	705.83
65	0.052625	19	41	6274	214.17	6339	11.271	6250	718.66
65	0.055322	20	60	13057	228.79	13122	12.657	13035	707.21
65	0.066414	20	41	7560	217.74	7625	14.461	7536	702.72
65	0.07793	23	30	8958	215.13	9023	16.765	8934	704.51
65	0.11275	17	57	7124	201.82	7189	22.754	7101	692.93
65	0.13828	24	61	9885	216.4	9950	29.924	9862	707.63
65	0.18968	24	20	6089	218.93	6154	41.527	6066	698.5
65	0.22525	20	37	8954	220.38	9019	49.641	8930	706.01
66	0.020257	25	12	6059	211.63	6125	4.287	5997	704.74
66	0.032492	16	47	11399	237.57	11465	7.719	11352	709.86
66	0.03819	16	17	12047	215.29	12113	8.222	12019	712.67
66	0.05169	22	51	12173	235.92	12239	12.195	12149	693.39
66	0.053663	24	14	12580	214.43	12646	11.507	12552	708.38
66	0.066802	22	39	11535	225.25	11601	15.047	11515	705.12
66	0.068836	21	22	11350	222.46	11416	15.313	11326	701.13
66	0.079097	25	22	8041	233.45	8107	18.465	8018	694.57
66	0.097009	16	18	4252	237.46	4318	23.036	4235	703.02
66	0.12731	25	27	5781	201.06	5847	25.596	5752	711.98
66	0.44923	22	32	13941	204.25	14007	91.754	13924	700.53
67	0.020061	25	1	14868	209.76	14935	4.208	14844	702.65
67	0.022014	17	41	8706	205.14	8773	4.516	8671	713.81
67	0.032477	18	1	9220	215.81	9287	7.009	9192	708.34
67	0.038072	23	31	10950	226.07	11017	8.607	10928	712.23
67	0.039766	23	47	7221	217.85	7288	8.663	7197	710.48
67	0.068422	22	8	11008	206.31	11075	14.116	10978	702.74
67	0.11846	21	37	4099	264.06	4166	31.281	4080	696.14
67	0.12099	18	21	9642	208.38	9709	25.212	9626	694.48
67	0.13144	16	10	5965	223.53	6032	29.382	5930	695.03
67	0.13937	25	14	9729	224.01	9796	31.22	9705	705.75
67	0.19857	21	1	11397	234.32	11464	46.527	11367	698.04
68	0.062892	17	39	9664	238.61	9732	15.007	9639	703.43
68	0.065477	25	14	14181	207.28	14249	13.572	14142	708.76
68	0.092244	22	21	11418	212.24	11486	19.578	11398	707.41
68	0.093724	21	34	4544	204.8	4612	19.195	4528	698.19
68	0.095432	19	31	11016	202.34	11084	19.31	10998	699.97
68	0.097184	18	1	7354	234.09	7422	22.75	7315	695.75
68	0.13149	23	36	13425	231.38	13493	30.424	13411	711.75
68	0.2098	24	9	7652	228.65	7720	47.972	7615	711.33
68	0.24143	24	53	13382	213.18	13450	51.468	13348	713.51
68	0.46663	23	5	9674	204.05	9742	95.215	9657	712.95
69	0.024226	17	32	11133	227.65	11202	5.515	11097	707.75
69	0.031716	19	54	6760	250.32	6829	7.939	6734	712.73
69	0.045438	23	39	5622	241.27	5691	10.963	5597	711.01
69	0.048467	18	6	10511	217.9	10580	10.561	10476	702.19
69	0.054924	24	25	9883	219.54	9952	12.058	9860	705.32
69	0.096984	21	14	6039	254.21	6108	24.654	6016	710.25
69	0.12707	23	8	8822	223.26	8891	28.369	8803	717.35
69	0.2329	20	21	8770	246.38	8839	57.382	8751	715.08
70	0.032964	18	23	10596	215.02	10666	7.088	10574	706.77
70	0.046153	25	23	13546	249.17	13616	11.5	13526	707.69
70	0.099471	20	40	11366	245.31	11436	24.401	11339	708.18
70	0.12032	20	53	9160	225.1	9230	27.084	9144	709.71
70	0.132	18	22	9470	202.08	9540	26.674	9442	708.84
70	0.22627	18	29	13295	205.95	13365	46.601	13266	702.5
70	0.33208	22	54	14388	206.33	14458	68.517	14365	694.56
71	0.029154	18	61	6104	206.73	6175	6.027	6064	703.11
71	0.071755	25	18	11086	220.17	11157	15.798	11052	713.05
71	0.082241	19	33	13755	206.66	13826	16.996	13726	705.8
71	0.1792	22	60	9558	226.28	9629	40.55	9525	701.68
71	0.24051	18	23	6637	214.96	6708	51.7	6613	706.2
71	0.34812	24	56	8161	205.97	8232	71.704	8138	708.8
72	0.025013	18	37	8527	239.79	8599	5.998	8506	689.7
72	0.025802	24	11	5846	249.05	5918	6.426	5825	707.17
72	0.030323	22	49	14375	245.26	14447	7.437	14349	712.55
72	0.031553	19	41	7325	213.48	7397	6.736	7305	696.23
72	0.040399	20	35	13887	214.98	13959	8.685	13844	697.8
72	0.049442	22	42	11845	228.07	11917	11.276	11823	707.44
72	0.050672	17	7	13443	200.35	13515	10.152	13407	691.51
72	0.058597	18	4	5679	205.54	5751	12.044	5611	710.03
72	0.062003	17	53	10183	212.65	10255	13.185	10161	704.45
72	0.075134	16	41	9288	207.93	9360	15.623	9258	710.22
72	0.081412	18	50	10897	205.77	10969	16.752	10873	707.07
72	0.081488	17	35	6287	211.77	6359	17.257	6260	693.92
72	0.15152	24	6	13034	208.96	13106	31.661	13013	707.04
73	0.022379	18	11	5066	224.5	5139	5.024	5039	700.93
73	0.025276	20	12	13997	214.71	14070	5.427	13981	704.5
73	0.030348	21	46	4538	259.98	4611	7.89	4509	695.05
73	0.037155	19	50	10531	245.46	10604	9.12	10505	700.07
73	0.046154	23	32	12513	238.4	12586	11.003	12500	700.45
73	0.072584	19	35	5738	216.99	5811	15.75	5706	701.26
73	0.080524	20	27	7800	224.96	7873	18.115	7779	704.83
73	0.088501	16	14	6368	249.01	6441	22.038	6345	705.52
73	0.13074	24	50	4070	219.13	4143	28.648	4017	688.54
73	0.14636	18	25	8576	214.91	8649	31.454	8547	705.85
73	0.18194	20	18	7631	250.73	7704	45.617	7603	712.91
73	0.18584	16	20	13230	239.26	13303	44.466	13208	704.93
74	0.016722	23	56	12154	222.28	12228	3.717	12130	709.44
74	0.039024	18	5	7509	214.07	7583	8.354	7473	711.49
74	0.046107	19	32	13317	219.1	13391	10.102	13285	713.57
74	0.046687	17	43	12339	227.75	12413	10.633	12313	706.24
74	0.057189	24	56	14190	233.51	14264	13.354	14169	700.5
74	0.059564	21	57	9764	212.28	9838	12.644	9737	695.9
