71	0.025753	25	39	7394	228.87	7465	5.894	7377	693.24
71	0.028857	17	29	6513	209.55	6584	6.047	6487	703.09
71	0.028941	20	31	8484	220.55	8555	6.383	8457	706.3
71	0.047454	18	10	8084	244.93	8155	11.623	8054	707.65
71	0.057251	16	23	12149	228.91	12220	13.105	12129	718.32
71	0.067382	19	53	14337	204.88	14408	13.805	14311	702.8
71	0.075965	18	15	12827	241.08	12898	18.314	12801	712.68
71	0.090321	24	28	11342	227.09	11413	20.511	11320	713.96
71	0.14124	21	49	12237	254.46	12308	35.94	12193	711.26
71	0.17995	22	37	5762	201.7	5833	36.296	5734	703.21
72	0.020114	20	16	12788	246	12860	4.948	12756	716.87
72	0.02075	18	33	8237	237.2	8309	4.922	8217	717.17
72	0.024015	22	2	6605	206	6677	4.947	6572	704.21
72	0.034868	16	7	9849	222.5	9921	7.758	9817	707.1
72	0.040904	23	8	9742	266.19	9814	10.888	9702	715.34
72	0.048648	17	36	5104	219.06	5176	10.657	5083	710.18
72	0.049307	25	29	12008	222.59	12080	10.975	11990	711.05
72	0.051243	24	42	10746	279.24	10818	14.309	10732	721.43
72	0.070174	25	9	7538	241.9	7610	16.975	7515	719.51
72	0.072035	18	43	10729	222.92	10801	16.058	10692	712.66
72	0.093852	21	14	7421	221.07	7493	20.748	7399	707.2
72	0.10012	19	24	6736	228.56	6808	22.883	6711	704.16
72	0.10942	23	15	7329	218.26	7401	23.881	7304	705.65
72	0.12984	18	36	14593	238.27	14665	30.937	14562	713.66
72	0.12995	19	23	11525	206.74	11597	26.866	11505	709.65
72	0.14865	19	31	5301	213.56	5373	31.746	5276	702.23
73	0.060207	19	25	5703	243.69	5776	14.672	5685	700.08
73	0.070271	23	12	13636	221.98	13709	15.599	13612	717.45
73	0.084666	17	48	12508	234.72	12581	19.873	12482	716.32
73	0.11051	17	20	7607	213.88	7680	23.636	7586	709.66
73	0.11542	21	44	6421	203.47	6494	23.485	6396	704.58
74	0.012619	22	26	6255	210.32	6329	2.654	6233	707.09
74	0.025629	16	42	7311	202.31	7385	5.185	7288	700.85
74	0.035806	24	44	5540	255.43	5614	9.146	5517	703.97
74	0.059897	20	35	7495	205.13	7569	12.287	7472	714.73
74	0.11338	22	57	14294	220.92	14368	25.047	14265	711.45
74	0.13661	17	37	8242	210.78	8316	28.795	8226	712.32
74	0.23337	20	37	13844	234.23	13918	54.661	13813	715.22
74	0.2897	23	3	11940	201.81	12014	58.463	11924	709.18
74	0.34829	20	18	10955	217.94	11029	75.906	10935	721.35
75	0.02297	23	6	10106	238.31	10181	5.474	10084	701.1
75	0.023318	24	55	10256	224.29	10331	5.23	10222	717.63
75	0.024965	25	54	7328	241.18	7403	6.021	7309	711.31
75	0.029837	25	9	8756	242.01	8831	7.221	8731	714.77
75	0.034934	16	7	14407	222.76	14482	7.782	14383	700.98
75	0.046727	25	61	8450	219.27	8525	10.246	8431	706.28
75	0.05663	25	28	5569	226.56	5644	12.83	5554	710.47
75	0.06332	22	55	8630	225.44	8705	14.275	8599	702.76
75	0.080597	19	55	6183	209.7	6258	16.901	6167	695.8
75	0.0902	23	61	12040	203.85	12115	18.387	12022	713.98
75	0.10839	23	57	8192	224.11	8267	24.291	8164	717.96
75	0.20321	22	18	14759	241.2	14834	49.014	14735	716.72
75	0.27044	20	17	13911	210.25	13986	56.859	13890	716.63
75	0.63887	21	5	12447	206.35	12522	131.83	12415	719.33
76	0.023405	23	6	14647	212.18	14723	4.966	14624	718.2
76	0.030558	22	51	6356	218.74	6432	6.684	6333	694.75
76	0.045332	21	47	13690	243.74	13766	11.049	13663	714.51
76	0.05447	20	23	10621	205.36	10697	11.186	10592	715.47
76	0.12029	23	15	13310	232.48	13386	27.964	13285	708.35
76	0.12105	24	45	7486	212.95	7562	25.777	7466	696.23
76	0.19736	17	6	8888	234.38	8964	46.257	8861	722.54
77	0.031305	25	41	8497	203.67	8574	6.376	8473	711.26
77	0.038629	17	38	6092	200.32	6169	7.738	6052	704.55
77	0.038681	25	47	8378	224.12	8455	8.669	8357	706.45
77	0.062048	23	32	8326	213.74	8403	13.262	8300	716.77
77	0.071217	24	19	10550	221.06	10627	15.743	10532	704.17
77	0.077551	16	42	11546	213.7	11623	16.573	11524	704.03
77	0.089421	23	57	12967	249.17	13044	22.281	12918	712.44
77	0.092232	19	1	4155	256.78	4232	23.683	4136	709.76
77	0.096037	17	53	10179	208.87	10256	20.059	10159	715.72
77	0.22171	23	49	13495	213.49	13572	47.335	13475	718.54
77	0.37129	19	37	13599	239.8	13676	89.037	13578	711.43
78	0.014455	20	14	10176	225.87	10254	3.265	10161	720.17
78	0.024041	23	56	13980	247.74	14058	5.956	13962	714.18
78	0.024893	23	48	14288	229.06	14366	5.702	14269	703.65
78	0.030827	20	57	9604	206.61	9682	6.369	9584	711.09
78	0.038562	25	50	6192	222.27	6270	8.571	6167	717.64
78	0.07293	22	58	13036	253.79	13114	18.509	13004	716.33
78	0.081547	17	41	11752	235.78	11830	19.227	11727	706.02
78	0.13862	23	36	12064	256.73	12142	35.587	12046	726.74
78	0.14	25	26	10654	218.7	10732	30.617	10630	708.27
78	0.14078	17	45	5006	204.49	5084	28.788	4987	687.66
78	0.18318	23	17	4554	253.31	4632	46.401	4535	707.62
78	0.18674	24	29	4849	210.48	4927	39.306	4829	706.01
78	0.27614	22	61	8558	209.69	8636	57.902	8537	705.26
78	0.34323	18	55	11171	200.22	11249	68.72	11140	710.28
79	0.021699	22	33	12417	240.61	12496	5.221	12389	722.69
79	0.030658	18	22	9270	229.82	9349	7.046	9203	702.63
79	0.040218	20	53	5439	223.91	5518	9.005	5410	700.18
79	0.066865	19	18	12788	283.05	12867	18.926	12773	719.02
79	0.13773	18	47	5628	200.23	5707	27.578	5607	699.95
79	0.27342	22	34	11465	223.68	11544	61.16	11444	698.46
79	0.33514	24	1	8990	209.84	9069	70.325	8971	701.46
80	0.028593	24	60	4859	217.4	4939	6.216	4836	706.74
80	0.035854	24	61	4700	218.94	4780	7.85	4674	701.1
80	0.075116	18	46	10259	208.49	10339	15.661	10219	698.21
80	0.090984	19	50	10525	208.49	10605	18.969	10505	709.84
80	0.10163	20	25	10871	269.06	10951	27.344	10852	720.61
81	0.019156	18	35	4193	240.39	4274	4.605	4169	707.04
81	0.020645	23	27	8354	222.14	8435	4.586	8334	705.37
81	0.021349	18	8	12155	222.45	12236	4.749	12127	715.35
81	0.026115	17	9	6232	232.78	6313	6.079	6210	710.37
81	0.028266	22	8	12555	251.78	12636	7.117	12537	710.99
81	0.046077	23	42	5510	218.7	5591	10.077	5487	703.85
81	0.069613	21	57	4628	202.46	4709	14.094	4604	709.16
81	0.1759	17	5	6271	226.32	6352	39.809	6248	689.81
81	0.17773	18	45	10947	224.51	11028	39.903	10923	717.36
81	0.21179	18	34	14496	203.61	14577	43.123	14470	712.87
81	0.2198	22	50	11310	204.14	11391	44.87	11292	706.58
81	0.30678	21	62	7258	232.1	7339	71.203	7239	728.12
82	0.020808	17	37	10303	216.79	10385	4.511	10276	707.9
82	0.027157	18	32	14368	211.8	14450	5.752	14345	712.23
82	0.042622	20	16	6450	200.25	6532	8.535	6428	695.2
82	0.048406	16	18	7267	225.26	7349	10.904	7244	706.77
82	0.053133	20	30	10806	233.81	10888	12.423	10781	719.54
82	0.082781	24	38	5604	229.14	5686	18.968	5583	705.3
82	0.085593	17	3	9130	205.32	9212	17.574	9104	706.85
82	0.24899	23	51	14612	235.78	14694	58.707	14595	698.44
82	0.4551	18	6	11516	210.99	11598	96.022	11493	715.87
83	0.049495	23	23	10866	231.36	10949	11.451	10837	705.37
83	0.057034	19	56	4705	212.86	4788	12.14	4685	710.9
83	0.06991	16	26	13108	206.68	13191	14.449	13076	718.38
83	0.079187	24	56	12384	261.37	12467	20.697	12364	709.73
83	0.08809	19	21	12968	226.52	13051	19.954	12952	701.62
83	0.093788	22	45	9836	223.56	9919	20.967	9811	713.09
83	0.094904	17	57	11993	208.4	12076	19.778	11960	717.13
83	0.182	20	33	12762	207.99	12845	37.855	12724	703.66
84	0.025079	17	31	12407	238.37	12491	5.978	12386	721.66
84	0.062895	22	17	9306	208.62	9390	13.121	9278	714.7
84	0.064224	17	12	11033	232.19	11117	14.912	11006	717.26
84	0.084357	25	60	12441	214.04	12525	18.056	12425	707.9
84	0.10418	25	32	7125	230.26	7209	23.989	7098	708.79
84	0.11795	18	34	11952	257.01	12036	30.314	11918	714.22
84	0.12092	21	47	14320	228.97	14404	27.687	14293	716.97
84	0.30001	23	22	14462	221.71	14546	66.515	14430	709.6
84	0.32256	20	5	9643	211.14	9727	68.106	9623	714.35
85	0.016033	18	28	8754	248.8	8839	3.989	8732	716.22
85	0.020269	17	57	5185	207.46	5270	4.205	5149	711.54
85	0.025012	24	24	4119	206.62	4204	5.168	4091	698.9
85	0.039077	19	12	6898	216.37	6983	8.455	6870	713.09
85	0.11559	17	47	4306	206.77	4391	23.9	4273	699.53
85	0.11566	23	37	9838	211.07	9923	24.412	9810	712.81
85	0.14635	17	4	5423	252.44	5508	36.946	5405	706.43
85	0.16104	25	42	13919	206.93	14004	33.324	13900	697.38
85	0.18018	19	57	13640	201.07	13725	36.228	13611	713.6
85	0.18905	20	12	7772	206.16	7857	38.975	7738	717.32
85	0.22761	22	12	11449	234.48	11534	53.37	11426	716
85	0.23941	17	61	13530	228.67	13615	54.746	13504	695.57
85	0.28636	23	24	8278	210.32	8363	60.227	8258	706.42
85	0.40589	21	62	11636	205.29	11721	83.327	11617	726.94
86	0.015479	16	19	7017	223.02	7103	3.452	6996	719.3
86	0.04084	19	23	5860	245.33	5946	10.019	5841	715.08
86	0.049138	16	23	8811	249.66	8897	12.268	8789	710.53
86	0.079337	25	53	8842	217.72	8928	17.273	8816	714.14
86	0.43294	18	2	5105	225.12	5191	97.461	5080	692.38
87	0.018081	20	55	12366	213.05	12453	3.852	12342	705.92
87	0.021381	16	36	12084	219.07	12171	4.684	12052	718.94
87	0.028391	24	30	9861	208.34	9948	5.915	9843	699.58
87	0.030446	21	3	14216	214.97	14303	6.545	14189	702.97
87	0.04158	23	40	11892	239.66	11979	9.965	11867	707.89
87	0.055986	23	14	11238	235.34	11325	13.176	11214	703.22
87	0.067402	18	16	8256	262.71	8343	17.707	8238	714.04
87	0.079391	17	1	12655	234.56	12742	18.622	12613	703.36
87	0.11279	25	9	14144	230	14231	25.941	14121	716.33
87	0.11367	19	50	12081	227.06	12168	25.81	12045	706.36
87	0.11632	22	33	11091	238.59	11178	27.752	11054	713.52
87	0.11994	23	9	5647	208.46	5734	25.003	5625	715.2
87	0.12864	25	10	9363	210.77	9450	27.113	9333	712.92
87	0.14551	22	27	7783	214.27	7870	31.179	7760	714.25
87	0.1709	16	5	6193	226.18	6280	38.653	6178	718.49
87	0.30435	24	40	14395	205.35	14482	62.5	14367	706.44
88	0.033488	25	54	12685	220.59	12773	7.387	12664	718.93
88	0.066076	16	24	9274	200.18	9362	13.227	9231	711.12
88	0.066119	18	17	9790	215.67	9878	14.26	9761	721.51
88	0.086399	19	34	4530	207.75	4618	17.949	4506	708.91
88	0.098758	20	29	14677	228.18	14765	22.535	14655	718.97
88	0.15684	20	30	6037	201.8	6125	31.651	6012	702.27
88	0.21323	18	32	12231	212.11	12319	45.228	12203	701.37
88	0.23583	20	56	12363	213.41	12451	50.327	12336	719.86
88	0.26668	25	23	6835	212.87	6923	56.768	6814	713.4
88	0.26815	24	9	14640	218.91	14728	58.7	14621	703.82
88	0.30187	25	9	9682	228.5	9770	68.977	9659	714.22
88	0.36898	16	32	10389	212.43	10477	78.382	10365	700.26
88	0.47039	25	14	9269	209.14	9357	98.377	9240	717.32
89	0.028442	19	49	5851	212.22	5940	6.036	5827	706.41
89	0.05201	16	39	10991	228.51	11080	11.885	10952	715.71
89	0.082392	25	23	6295	238.15	6384	19.622	6277	705.12
89	0.099106	19	41	12707	235.55	12796	23.344	12675	713.73
89	0.10246	25	42	9539	218.45	9628	22.383	9514	700.91
89	0.16519	22	39	4197	201.48	4286	33.283	4178	698
89	0.1694	22	13	9715	234.41	9804	39.709	9696	719.6
89	0.23295	24	21	5548	216.35	5637	50.399	5516	702.85
89	0.29002	25	53	14553	224.51	14642	65.112	14540	712.51
89	0.5212	17	6	9648	210.13	9737	109.52	9632	721.27
90	0.020079	19	35	14578	219.49	14668	4.407	14549	713.81
90	0.025717	18	20	14126	202.97	14216	5.22	14094	719.28
90	0.034194	25	26	8657	233.2	8747	7.974	8632	711.02
90	0.03651	25	37	9908	254.7	9998	9.299	9880	720.01
90	0.038942	24	56	9979	233.09	10069	9.077	9946	720.25
90	0.09412	20	43	12163	201.21	12253	18.938	12147	712.25
90	0.098722	25	43	12113	211.27	12203	20.857	12088	711.29
90	0.11588	22	61	11967	202.82	12057	23.502	11947	720.63
90	0.15782	16	62	8799	263.9	8889	41.647	8776	723.84
90	0.16772	23	41	10421	209.07	10511	35.065	10388	717.18
90	0.17294	21	19	10387	204.29	10477	35.33	10342	712.78
90	0.32513	18	56	9068	202.66	9158	65.892	9023	710.97
91	0.026607	19	49	7823	240.12	7914	6.389	7797	707.77
91	0.026817	23	57	5542	230.94	5633	6.193	5510	710.52
91	0.027864	19	37	10668	214.04	10759	5.964	10642	711.79
91	0.029587	19	28	5619	207.56	5710	6.141	5594	700.56
91	0.035954	17	59	9365	217.39	9456	7.816	9338	705.16
91	0.050752	22	19	12213	251.3	12304	12.754	12191	710.9
91	0.078267	16	62	13410	210.04	13501	16.439	13393	716.45
91	0.086495	25	59	9983	211.01	10074	18.251	9966	714.04
91	0.14838	19	7	4229	241.79	4320	35.877	4202	702.86
91	0.17839	24	32	12937	229.08	13028	40.865	12915	711.19
91	0.19832	22	10	14526	225.88	14617	44.796	14494	716.55
91	0.23849	18	7	4783	223.29	4874	53.253	4760	696.52
91	0.23933	19	3	11991	249.16	12082	59.632	11965	707.13
91	0.25194	16	58	5839	208.97	5930	52.647	5815	694.11
91	0.2545	24	55	5254	217.26	5345	55.292	5192	707.36
91	0.25701	18	45	10425	229.51	10516	58.987	10390	714.61
91	0.27784	25	3	8447	247.15	8538	68.669	8424	717.41
91	0.35375	25	25	13397	226.74	13488	80.211	13367	700.91
91	0.37286	22	62	14005	242.33	14096	90.354	13990	733.86
91	0.50363	19	22	12311	215.15	12402	108.36	12284	708.24
91	0.51496	16	19	4653	222.12	4744	114.39	4628	700.56
92	0.011735	19	22	8412	206.06	8504	2.418	8390	715.42
92	0.028583	24	59	12622	233.57	12714	6.676	12588	714.16
92	0.046113	25	6	12934	203.93	13026	9.404	12893	711.3
92	0.056266	23	15	12728	224.36	12820	12.624	12706	700.82
